Reserva,NroCarruagem,TipoLugar,NroBilhete,NroLugar,Comboio
"176","2","J","232","69","12"
"177","2","C","233","70","12"
"177","2","J","234","71","12"
"177","2","C","235","72","12"
"178","2","J","236","73","12"
"179","2","C","237","74","12"
"180","2","J","238","75","12"
"181","2","C","239","76","12"
"182","2","J","240","77","12"
"182","2","C","241","78","12"
"182","2","J","242","79","12"
"182","2","C","243","80","12"
"183","2","J","244","81","12"
"184","2","C","245","82","12"
"185","2","J","246","83","12"
"186","2","C","247","84","12"
"187","1","J","248","1","5"
"188","1","C","249","2","5"
"189","1","J","250","3","5"
"190","1","C","251","4","5"
"191","1","J","252","5","5"
"192","1","C","253","6","5"
"192","1","J","254","7","5"
"192","1","C","255","8","5"
"192","1","J","256","9","5"
"193","1","C","257","10","5"
"194","1","J","258","11","5"
"195","1","C","259","12","5"
"196","1","J","260","13","5"
"196","1","C","261","14","5"
"197","1","J","262","15","5"
"197","1","C","263","16","5"
"198","1","J","264","17","5"
"198","1","C","265","18","5"
"198","1","J","266","19","5"
"199","1","C","267","20","5"
"200","1","J","268","21","5"
"201","1","C","269","22","5"
"202","1","J","270","23","5"
"203","1","C","271","24","5"
"204","1","J","272","25","5"
"204","1","C","273","26","5"
"204","1","J","274","27","5"
"204","1","C","275","28","5"
"205","1","J","276","29","5"
"206","1","C","277","30","5"
"207","1","J","278","31","5"
"207","1","C","279","32","5"
"208","1","J","280","33","5"
"208","1","C","281","34","5"
"208","1","J","282","35","5"
"209","1","C","283","36","5"
"210","1","J","284","37","5"
"211","1","C","285","38","5"
"212","1","J","286","39","5"
"213","1","C","287","40","5"
"214","1","J","288","41","5"
"214","1","C","289","42","5"
"215","1","J","290","43","5"
"216","1","C","291","44","5"
"217","1","J","292","45","5"
"218","1","C","293","46","5"
"219","1","J","294","47","5"
"220","1","C","295","48","5"
"221","1","J","296","49","5"
"221","1","C","297","50","5"
"222","2","J","298","51","5"
"223","2","C","299","52","5"
"224","2","J","300","53","5"
"224","2","C","301","54","5"
"224","2","J","302","55","5"
"225","2","C","303","56","5"
"226","2","J","304","57","5"
"227","2","C","305","58","5"
"228","2","J","306","59","5"
"228","2","C","307","60","5"
"228","2","J","308","61","5"
"228","2","C","309","62","5"
"229","2","J","310","63","5"
"229","2","C","311","64","5"
"229","2","J","312","65","5"
"229","2","C","313","66","5"
"230","2","J","314","67","5"
"230","2","C","315","68","5"
"230","2","J","316","69","5"
"231","2","C","317","70","5"
"231","2","J","318","71","5"
"232","2","C","319","72","5"
"233","2","J","320","73","5"
"234","2","C","321","74","5"
"235","2","J","322","75","5"
"236","2","C","323","76","5"
"237","2","J","324","77","5"
"237","2","C","325","78","5"
"238","2","J","326","79","5"
"239","2","C","327","80","5"
"239","2","J","328","81","5"
"240","2","C","329","82","5"
"241","2","J","330","83","5"
"242","2","C","331","84","5"
"243","2","J","332","85","5"
"244","2","C","333","86","5"
"244","2","J","334","87","5"
"245","2","C","335","88","5"
"246","2","J","336","89","5"
"247","2","C","337","90","5"
"248","2","J","338","91","5"
"249","2","C","339","92","5"
"250","2","J","340","93","5"
"251","2","C","341","94","5"
"251","2","J","342","95","5"
"252","2","C","343","96","5"
"253","2","J","344","97","5"
"253","2","C","345","98","5"
"254","2","J","346","99","5"
"255","2","C","347","100","5"
"256","3","J","348","101","5"
"257","3","C","349","102","5"
"258","3","J","350","103","5"
"259","3","C","351","104","5"
"260","3","J","352","105","5"
"261","3","C","353","106","5"
"261","3","J","354","107","5"
"262","3","C","355","108","5"
"262","3","J","356","109","5"
"262","3","C","357","110","5"
"263","3","J","358","111","5"
"264","3","C","359","112","5"
"265","3","J","360","113","5"
"266","3","C","361","114","5"
"266","3","J","362","115","5"
"266","3","C","363","116","5"
"266","3","J","364","117","5"
"267","3","C","365","118","5"
"268","3","J","366","119","5"
"269","3","C","367","120","5"
"270","3","J","368","121","5"
"271","3","C","369","122","5"
"272","3","J","370","123","5"
"272","3","C","371","124","5"
"272","3","J","372","125","5"
"272","3","C","373","126","5"
"273","3","J","374","127","5"
"274","3","C","375","128","5"
"275","3","J","376","129","5"
"276","3","C","377","130","5"
"277","3","J","378","131","5"
"278","3","C","379","132","5"
"278","3","J","380","133","5"
"279","3","C","381","134","5"
"280","3","J","382","135","5"
"281","3","C","383","136","5"
"281","3","J","384","137","5"
"282","3","C","385","138","5"
"283","3","J","386","139","5"
"284","3","C","387","140","5"
"285","3","J","388","141","5"
"286","3","C","389","142","5"
"286","3","J","390","143","5"
"286","3","C","391","144","5"
"286","3","J","392","145","5"
"287","3","C","393","146","5"
"288","3","J","394","147","5"
"288","3","C","395","148","5"
"288","3","J","396","149","5"
"289","3","C","397","150","5"
"289","4","J","398","151","5"
"290","4","C","399","152","5"
"291","4","J","400","153","5"
"291","4","C","401","154","5"
"292","4","J","402","155","5"
"293","4","C","403","156","5"
"294","4","J","404","157","5"
"295","4","C","405","158","5"
"295","4","J","406","159","5"
"295","4","C","407","160","5"
"296","4","J","408","161","5"
"297","4","C","409","162","5"
"297","4","J","410","163","5"
"298","4","C","411","164","5"
"299","4","J","412","165","5"
"300","4","C","413","166","5"
"301","4","J","414","167","5"
"301","4","C","415","168","5"
"301","4","J","416","169","5"
"301","4","C","417","170","5"
"302","4","J","418","171","5"
"303","4","C","419","172","5"
"303","4","J","420","173","5"
"303","4","C","421","174","5"
"304","4","J","422","175","5"
"305","4","C","423","176","5"
"306","4","J","424","177","5"
"307","4","C","425","178","5"
"308","4","J","426","179","5"
"309","3","C","427","102","8"
"310","3","J","428","103","8"
"310","3","C","429","104","8"
"311","3","J","430","105","8"
"312","3","C","431","106","8"
"313","3","J","432","107","8"
"314","3","C","433","108","8"
"315","3","J","434","109","8"
"315","3","C","435","110","8"
"316","3","J","436","111","8"
"317","3","C","437","112","8"
"317","3","J","438","113","8"
"318","3","C","439","114","8"
"318","3","J","440","115","8"
"318","3","C","441","116","8"
"318","3","J","442","117","8"
"319","3","C","443","118","8"
"320","3","J","444","119","8"
"320","3","C","445","120","8"
"321","3","J","446","121","8"
"322","3","C","447","122","8"
"323","3","J","448","123","8"
"324","3","C","449","124","8"
"325","3","J","450","125","8"
"325","3","C","451","126","8"
"325","3","J","452","127","8"
"325","3","C","453","128","8"
"326","3","J","454","129","8"
"327","3","C","455","130","8"
"328","3","J","456","131","8"
"329","3","C","457","132","8"
"330","3","J","458","133","8"
"330","3","C","459","134","8"
"330","3","J","460","135","8"
"331","3","C","461","136","8"
"332","3","J","462","137","8"
"333","3","C","463","138","8"
"334","3","J","464","139","8"
"334","3","C","465","140","8"
"335","3","J","466","141","8"
"336","3","C","467","142","8"
"337","3","J","468","143","8"
"338","3","C","469","144","8"
"339","3","J","470","145","8"
"340","3","C","471","146","8"
"341","3","J","472","147","8"
"341","3","C","473","148","8"
"342","3","J","474","149","8"
"343","3","C","475","150","8"
"343","4","J","476","151","8"
"344","4","C","477","152","8"
"345","4","J","478","153","8"
"345","4","C","479","154","8"
"345","4","J","480","155","8"
"346","4","C","481","156","8"
"346","4","J","482","157","8"
"346","4","C","483","158","8"
"346","4","J","484","159","8"
"347","4","C","485","160","8"
"348","4","J","486","161","8"
"349","4","C","487","162","8"
"350","4","J","488","163","8"
"351","4","C","489","164","8"
"352","4","J","490","165","8"
"352","4","C","491","166","8"
"353","4","J","492","167","8"
"354","4","C","493","168","8"
"354","4","J","494","169","8"
"355","4","C","495","170","8"
"356","4","J","496","171","8"
"357","4","C","497","172","8"
"358","4","J","498","173","8"
"359","4","C","499","174","8"
"359","4","J","500","175","8"
"359","4","C","501","176","8"
"359","4","J","502","177","8"
"360","4","C","503","178","8"
"361","4","J","504","179","8"
"362","4","C","505","180","8"
"363","4","C","506","181","8"
"364","4","J","507","182","8"
"364","4","C","508","183","8"
"365","4","J","509","184","8"
"366","4","C","510","185","8"
"367","4","J","511","186","8"
"368","4","C","512","187","8"
"369","4","J","513","188","8"
"369","4","C","514","189","8"
"369","4","J","515","190","8"
"370","4","C","516","191","8"
"371","1","J","517","5","12"
"372","1","C","518","6","12"
"372","1","J","519","7","12"
"373","1","C","520","8","12"
"373","1","J","521","9","12"
"373","1","C","522","10","12"
"374","1","J","523","11","12"
"375","1","C","524","12","12"
"376","1","J","525","13","12"
"377","1","C","526","14","12"
"378","1","J","527","15","12"
"379","1","C","528","16","12"
"379","1","J","529","17","12"
"380","1","C","530","18","12"
"380","1","J","531","19","12"
"380","1","C","532","20","12"
"381","1","J","533","21","12"
"382","1","C","534","22","12"
"383","1","J","535","23","12"
"384","1","C","536","24","12"
"384","1","J","537","25","12"
"384","1","C","538","26","12"
"384","1","J","539","27","12"
"385","1","C","540","28","12"
"386","1","J","541","29","12"
"387","1","C","542","30","12"
"388","1","J","543","31","12"
"388","1","C","544","32","12"
"389","1","J","545","33","12"
"390","1","C","546","34","12"
"391","1","J","547","35","12"
"392","1","C","548","36","12"
"393","1","J","549","37","12"
"393","1","C","550","38","12"
"393","1","J","551","39","12"
"394","1","C","552","40","12"
"395","1","J","553","41","12"
"396","1","C","554","42","12"
"397","1","J","555","43","12"
"398","1","C","556","44","12"
"398","1","J","557","45","12"
"399","1","C","558","46","12"
"400","1","J","559","47","12"
"401","1","C","560","48","12"
"402","1","J","561","49","12"
"403","1","C","562","50","12"
"404","2","J","563","51","12"
"405","2","C","564","52","12"
"405","2","J","565","53","12"
"406","2","C","566","54","12"
"406","2","J","567","55","12"
"406","2","C","568","56","12"
"407","2","J","569","57","12"
"408","2","C","570","58","12"
"409","2","J","571","59","12"
"410","2","C","572","60","12"
"410","2","J","573","61","12"
"410","2","C","574","62","12"
"410","2","J","575","63","12"
"411","2","C","576","64","12"
"411","2","J","577","65","12"
"411","2","C","578","66","12"
"412","2","J","579","67","12"
"412","2","C","580","68","12"
"413","2","J","581","69","12"
"414","2","C","582","70","12"
"415","2","J","583","71","12"
"416","2","C","584","72","12"
"416","2","J","585","73","12"
"417","2","C","586","74","12"
"418","2","J","587","75","12"
"418","2","C","588","76","12"
"419","2","J","589","77","12"
"419","2","C","590","78","12"
"419","2","J","591","79","12"
"420","2","C","592","80","12"
"421","2","J","593","81","12"
"421","2","C","594","82","12"
"422","2","J","595","83","12"
"423","2","C","596","84","12"
"424","2","J","597","85","12"
"425","2","C","598","86","12"
"426","2","J","599","87","12"
"427","2","C","600","88","12"
"427","2","J","601","89","12"
"428","2","C","602","90","12"
"429","2","J","603","91","12"
"430","2","C","604","92","12"
"431","2","J","605","93","12"
"432","2","C","606","94","12"
"433","4","J","607","1","8"
"434","4","C","608","2","8"
"435","4","J","609","3","8"
"436","4","C","610","4","8"
"437","4","J","611","5","8"
"438","4","C","612","6","8"
"439","4","J","613","7","8"
"440","4","C","614","8","8"
"441","4","J","615","9","8"
"442","4","C","616","10","8"
"443","4","J","617","11","8"
"444","4","C","618","12","8"
"445","4","J","619","13","8"
"446","4","C","620","14","8"
"447","4","J","621","15","8"
"448","4","C","622","16","8"
"448","4","J","623","17","8"
"449","4","C","624","18","8"
"449","4","J","625","19","8"
"450","4","C","626","20","8"
"450","4","J","627","21","8"
"451","1","C","628","22","8"
"452","1","J","629","23","8"
"453","1","C","630","24","8"
"454","1","J","631","25","8"
"454","1","C","632","26","8"
"454","1","J","633","27","8"
"455","1","C","634","28","8"
"456","1","J","635","29","8"
"457","1","C","636","30","8"
"458","1","J","637","31","8"
"459","1","C","638","32","8"
"460","1","J","639","33","8"
"461","1","C","640","34","8"
"462","1","J","641","35","8"
"463","1","C","642","36","8"
"463","1","J","643","37","8"
"464","1","C","644","38","8"
"465","1","J","645","39","8"
"466","1","C","646","40","8"
"467","1","J","647","41","8"
"467","1","C","648","42","8"
"468","1","J","649","43","8"
"469","1","C","650","44","8"
"470","1","J","651","45","8"
"471","1","C","652","46","8"
"472","1","J","653","47","8"
"473","1","C","654","48","8"
"474","1","J","655","49","8"
"475","1","C","656","50","8"
"476","2","J","657","51","8"
"477","2","C","658","52","8"
"477","2","J","659","53","8"
"477","2","C","660","54","8"
"478","2","J","661","55","8"
"479","2","C","662","56","8"
"480","2","J","663","57","8"
"481","2","C","664","58","8"
"482","2","J","665","59","8"
"483","2","C","666","60","8"
"484","2","J","667","61","8"
"485","2","C","668","62","8"
"486","2","J","669","63","8"
"487","2","C","670","64","8"
"488","2","J","671","65","8"
"489","2","C","672","66","8"
"490","2","J","673","67","8"
"491","2","C","674","68","8"
"492","2","J","675","69","8"
"493","2","C","676","70","8"
"494","2","J","677","71","8"
"495","2","C","678","95","12"
"496","2","J","679","96","12"
"497","2","C","680","97","12"
"498","2","J","681","98","12"
"499","2","C","682","99","12"
"500","2","J","683","100","12"
"501","1","C","684","1","15"
"501","1","J","685","2","15"
"501","1","C","686","3","15"
"502","1","J","687","4","15"
"502","1","C","688","5","15"
"502","1","J","689","6","15"
"503","1","C","690","7","15"
"504","1","J","691","8","15"
"504","1","C","692","9","15"
"504","1","J","693","10","15"
"505","1","C","694","11","15"
"505","1","J","695","12","15"
"506","1","C","696","1","17"
"506","1","J","697","2","17"
"507","1","C","698","3","17"
"508","1","J","699","4","17"
"508","1","C","700","5","17"
"509","1","J","701","6","17"
"509","1","C","702","7","17"
"509","1","J","703","8","17"
"510","1","C","704","9","17"
"510","1","J","705","10","17"
"510","1","C","706","11","17"
"511","1","J","707","12","17"
"512","1","C","708","13","17"
"512","1","J","709","14","17"
"513","1","C","710","15","17"
"514","1","J","711","1","22"
"514","1","C","712","2","22"
"515","1","J","713","3","22"
"516","1","C","714","4","22"
"516","1","J","715","5","22"
"517","1","C","716","6","22"
"517","1","J","717","7","22"
"517","1","C","718","8","22"
"518","1","J","719","9","22"
"518","1","C","720","10","22"
"518","1","J","721","11","22"
"518","1","C","722","12","22"
"519","1","J","723","13","22"
"519","1","C","724","14","22"
"520","1","J","725","15","22"
"521","1","C","726","16","22"
"521","1","J","727","17","22"
"521","1","C","728","18","22"
"522","4","J","729","151","36"
"522","4","C","730","152","36"
"523","4","J","731","153","36"
"523","4","C","732","154","36"
"523","4","J","733","155","36"
"524","4","C","734","156","36"
"524","4","J","735","157","36"
"525","4","C","736","158","36"
"526","4","J","737","159","36"
"527","4","C","738","160","36"
"528","4","J","739","161","36"
"528","4","C","740","162","36"
"529","4","J","741","163","36"
"530","2","C","742","51","39"
"530","2","J","743","52","39"
"531","2","C","744","53","39"
"531","2","J","745","54","39"
"531","2","C","746","55","39"
"532","2","J","747","56","39"
"533","2","C","748","57","39"
"533","2","J","749","58","39"
"533","2","C","750","59","39"
"534","2","J","751","60","39"
"534","2","C","752","61","39"
"535","3","J","753","101","48"
"535","3","C","754","102","48"
"535","3","J","755","103","48"
"535","3","C","756","104","48"
"536","3","J","757","105","48"
"536","3","C","758","106","48"
"537","3","J","759","107","48"
"538","3","C","760","108","48"
"539","3","J","761","109","48"
"539","3","C","762","110","48"
"540","3","J","763","111","48"
"540","3","C","764","112","48"
"540","3","J","765","113","48"
"541","3","C","766","114","48"
"541","3","J","767","115","48"
"541","3","C","768","116","48"
"541","3","J","769","117","48"
"542","3","C","770","118","48"
"542","3","J","771","119","48"
"543","3","C","772","120","48"
"544","3","J","773","121","48"
"544","3","C","774","122","48"
"544","3","J","775","123","48"
"545","3","C","776","124","48"
"545","3","J","777","125","48"
"546","3","C","778","126","48"
"547","3","J","779","127","48"
"547","3","C","780","128","48"
"547","3","J","781","129","48"
"548","3","C","782","130","48"
"548","3","J","783","131","48"
"548","3","C","784","132","48"
"548","3","J","785","133","48"
"549","1","C","786","1","17"
"550","1","J","787","2","17"
"550","1","C","788","3","17"
"551","1","J","789","1","12"
"552","1","C","790","2","12"
"552","1","J","791","3","12"
"553","1","C","792","4","12"
"553","1","J","793","5","12"
"554","1","C","794","6","12"
"554","1","J","795","7","12"
"555","1","C","796","8","12"
"555","1","J","797","9","12"
"556","1","C","798","10","12"
"556","1","J","799","11","12"
"557","1","C","800","12","12"
"557","1","J","801","13","12"
"558","1","C","802","14","12"
"558","1","J","803","15","12"
"559","1","C","804","16","12"
"559","1","J","805","17","12"
"559","1","C","806","18","12"
"559","1","J","807","19","12"
"560","1","C","808","20","12"
"561","1","J","809","21","12"
"562","1","C","810","22","12"
"563","1","J","811","23","12"
"564","1","C","812","24","12"
"565","1","J","813","25","12"
"566","1","C","814","26","12"
"567","1","J","815","27","12"
"568","1","C","816","28","12"
"569","1","J","817","29","12"
"570","1","C","818","30","12"
"571","1","J","819","31","12"
"572","1","C","820","32","12"
"573","1","J","821","33","12"
"574","1","C","822","34","12"
"575","1","J","823","35","12"
"576","1","C","824","36","12"
"577","1","J","825","37","12"
"578","1","C","826","38","12"
"579","1","J","827","39","12"
"580","1","C","828","40","12"
"581","1","J","829","41","12"
"582","1","C","830","42","12"
"583","1","J","840","43","12"
"584","1","C","841","44","12"
"585","1","J","842","45","12"
"586","1","C","843","46","12"
"587","1","J","844","47","12"
"588","1","C","845","48","12"
"589","1","J","846","49","12"
"590","1","C","847","50","12"
"591","2","J","848","51","12"
"592","2","C","849","52","12"
"593","2","J","850","53","12"
"594","2","C","851","54","12"
"595","2","J","852","55","12"
"596","2","C","853","56","12"
"597","2","J","854","57","12"
"598","2","C","855","58","12"
"599","2","J","856","59","12"
"600","2","C","857","60","12"
"601","2","J","858","61","12"
"602","2","C","859","62","12"
"603","2","J","860","63","12"
"604","2","C","861","64","12"
"605","2","J","862","65","12"
"606","2","C","863","66","12"
"607","2","J","864","67","12"
"608","2","C","865","68","12"
"609","2","J","866","69","12"
"610","2","C","867","70","12"
"611","2","J","868","71","12"
"612","2","C","869","72","12"
"613","2","J","870","73","12"
"614","2","C","871","74","12"
"615","2","J","872","75","12"
"616","2","C","873","76","12"
"617","2","J","874","77","12"
"618","2","C","875","78","12"
"619","2","J","876","79","12"
"620","2","C","877","80","12"
"621","2","J","878","81","12"
"622","2","C","879","82","12"
"623","2","J","880","83","12"
"624","2","C","881","84","12"
"625","2","J","882","85","12"
"626","2","C","883","86","12"
"627","2","J","884","87","12"
"628","2","C","885","88","12"
"629","2","J","886","89","12"
"630","2","C","887","90","12"
"631","2","J","888","91","12"
"632","2","C","889","92","12"
"633","2","J","890","93","12"
"634","2","C","891","94","12"
"635","2","J","892","95","12"
"636","2","C","893","96","12"
"637","2","J","894","97","12"
"638","2","C","895","98","12"
"639","2","J","896","99","12"
"640","2","C","897","100","12"
"641","3","J","898","101","12"
"642","3","C","899","102","12"
"643","3","J","900","103","12"
"644","3","C","901","104","12"
"645","3","J","902","105","12"
"646","3","C","903","106","12"
"647","3","J","904","107","12"
"648","3","C","905","108","12"
"649","3","J","906","109","12"
"650","3","C","907","110","12"
"651","3","J","908","111","12"
"652","3","C","909","112","12"
"653","3","J","910","113","12"
"654","3","C","911","114","12"
"655","3","J","912","115","12"
"656","3","C","913","116","12"
"657","3","J","914","117","12"
"658","3","C","915","118","12"
"659","3","J","916","119","12"
"660","3","C","917","120","12"
"661","3","J","918","121","12"
"662","3","C","919","122","12"
"663","3","J","920","123","12"
"664","3","C","921","124","12"
"665","3","J","922","125","12"
"666","3","C","923","126","12"
"667","3","J","924","127","12"
"668","3","C","925","128","12"
"669","3","J","926","129","12"
"670","3","C","927","130","12"
"671","3","J","928","131","12"
"672","3","C","929","132","12"
"673","1","J","930","1","5"
"674","1","C","931","2","5"
"675","1","J","932","3","5"
"676","1","C","933","4","5"
"677","1","J","934","5","5"
"678","1","C","935","6","5"
"679","1","J","936","7","5"
"680","1","C","937","8","5"
"681","1","J","938","9","5"
"682","1","C","939","10","5"
"683","1","J","940","11","5"
"684","1","C","941","12","5"
"685","1","J","942","13","5"
"686","1","C","943","14","5"
"687","1","J","944","15","5"
"688","1","C","945","16","5"
"689","1","J","946","17","5"
"690","1","C","947","18","5"
"691","1","J","948","19","5"
"692","1","C","949","20","5"
"693","1","J","950","21","5"
"694","1","C","951","22","5"
"695","1","J","952","23","5"
"696","1","C","953","24","5"
"697","1","J","954","25","5"
"698","1","C","955","26","5"
"699","1","J","956","27","5"
"700","1","C","957","28","5"
"701","1","J","958","29","5"
"702","1","C","959","30","5"
"703","1","J","960","31","5"
"704","1","C","961","32","5"
"705","1","J","962","33","5"
"706","1","C","963","34","5"
"707","1","J","964","35","5"
"708","1","C","965","36","5"
"709","1","J","966","37","5"
"710","1","C","967","38","5"
"711","1","J","968","39","5"
"712","1","C","969","40","5"
"713","1","J","970","41","5"
"714","1","C","971","42","5"
"715","1","J","972","43","5"
"716","1","C","973","44","5"
"717","1","J","974","45","5"
"718","1","C","975","46","5"
"719","1","J","976","47","5"
"720","1","C","977","48","5"
"721","1","J","978","49","5"
"722","1","C","979","50","5"
"723","4","J","980","151","5"
"724","4","C","981","152","5"
"725","4","J","982","153","5"
"726","4","C","983","154","5"
"727","4","J","984","155","5"
"728","4","C","985","156","5"
"729","4","J","986","157","5"
"730","4","C","987","158","5"
"731","4","J","988","159","5"
"732","4","C","989","160","5"
"733","4","J","990","161","5"
"734","4","C","991","162","5"
"735","4","J","992","163","5"
"736","4","C","993","164","5"
"737","4","J","994","165","5"
"738","4","C","995","166","5"
"739","4","J","996","167","5"
"740","4","C","997","168","5"
"741","4","J","998","169","5"
"742","4","C","999","170","5"
"743","4","J","1000","171","5"
"744","4","C","1001","172","5"
"745","4","J","1002","173","5"
"746","4","C","1003","174","5"
