idReserva,DataReserva,TotalReserva,TotalBilhetes,Cliente,Itinerario
"64","2016-12-02","90.00","2","64","10"
"65","2016-12-03","90.00","2","65","18"
"66","2016-12-04","90.00","2","66","25"
"67","2016-12-05","90.00","2","67","32"
"68","2016-12-06","90.00","2","68","39"
"69","2016-12-07","90.00","2","69","46"
"70","2016-12-08","90.00","2","70","52"
"71","2016-12-09","45.00","1","71","59"
"72","2016-12-10","45.00","1","72","67"
"73","2016-12-11","45.00","1","73","74"
"74","2016-12-12","135.00","3","74","81"
"75","2016-12-13","90.00","2","75","88"
"76","2016-12-14","45.00","1","76","95"
"77","2016-12-15","45.00","1","77","101"
"78","2016-12-16","45.00","1","78","108"
"79","2016-12-17","45.00","1","79","116"
"80","2016-12-18","90.00","2","80","123"
"81","2016-12-19","45.00","1","81","130"
"82","2016-12-20","45.00","1","82","137"
"83","2016-12-21","45.00","1","83","144"
"84","2016-12-22","45.00","1","84","150"
"85","2016-12-23","45.00","1","85","157"
"86","2016-12-24","45.00","1","86","165"
"87","2016-12-25","45.00","1","87","172"
"88","2016-12-26","90.00","2","88","179"
"89","2016-12-27","45.00","1","89","186"
"90","2016-12-28","45.00","1","90","193"
"91","2016-12-29","45.00","1","91","199"
"92","2016-12-30","45.00","1","92","206"
"93","2016-12-31","45.00","1","93","214"
"94","2016-12-01","90.00","2","94","4"
"95","2016-12-02","45.00","1","95","11"
"96","2016-12-03","180.00","4","96","19"
"97","2016-12-04","135.00","3","97","26"
"98","2016-12-05","45.00","1","98","33"
"99","2016-12-06","45.00","1","99","40"
"100","2016-12-07","45.00","1","100","47"
"101","2016-12-08","90.00","2","101","53"
"102","2016-12-09","45.00","1","102","60"
"103","2016-12-10","45.00","1","103","68"
"104","2016-12-11","45.00","1","104","75"
"105","2016-12-12","135.00","3","105","82"
"106","2016-12-13","45.00","1","106","89"
"107","2016-12-14","45.00","1","107","96"
"108","2016-12-15","180.00","4","108","102"
"109","2016-12-16","45.00","1","109","109"
"110","2016-12-17","45.00","1","110","117"
"111","2016-12-18","45.00","1","111","124"
"112","2016-12-19","90.00","2","112","131"
"113","2016-12-20","45.00","1","113","138"
"114","2016-12-21","45.00","1","114","145"
"115","2016-12-22","45.00","1","115","151"
"116","2016-12-23","90.00","2","116","158"
"117","2016-12-24","45.00","1","117","166"
"118","2016-12-25","45.00","1","118","173"
"119","2016-12-26","45.00","1","119","180"
"120","2016-12-27","45.00","1","120","187"
"121","2016-12-28","135.00","3","121","194"
"122","2016-12-29","45.00","1","122","200"
"123","2016-12-30","180.00","4","123","207"
"124","2016-12-31","45.00","1","124","215"
"125","2016-12-01","45.00","1","125","2"
"126","2016-12-02","45.00","1","126","9"
"127","2016-12-03","45.00","1","127","17"
"128","2016-12-04","45.00","1","128","24"
"129","2016-12-05","45.00","1","129","31"
"130","2016-12-06","45.00","1","130","38"
"131","2016-12-07","90.00","2","131","45"
"132","2016-12-08","135.00","3","132","51"
"133","2016-12-09","45.00","1","133","58"
"134","2016-12-10","45.00","1","134","66"
"135","2016-12-11","45.00","1","135","73"
"136","2016-12-12","90.00","2","136","80"
"137","2016-12-13","180.00","4","137","87"
"138","2016-12-14","45.00","1","138","94"
"139","2016-12-15","45.00","1","139","100"
"140","2016-12-16","45.00","1","140","107"
"141","2016-12-17","45.00","1","141","115"
"142","2016-12-18","180.00","4","142","122"
"143","2016-12-19","45.00","1","143","129"
"144","2016-12-20","45.00","1","144","136"
"145","2016-12-21","45.00","1","145","143"
"146","2016-12-22","90.00","2","146","149"
"147","2016-12-23","45.00","1","147","156"
"148","2016-12-24","45.00","1","148","164"
"149","2016-12-25","45.00","1","149","171"
"150","2016-12-26","45.00","1","150","178"
"151","2016-12-27","135.00","3","151","185"
"152","2016-12-28","45.00","1","152","192"
"153","2016-12-29","45.00","1","153","198"
"154","2016-12-30","45.00","1","154","205"
"155","2016-12-31","45.00","1","155","213"
"156","2016-12-01","45.00","1","156","5"
"157","2016-12-02","45.00","1","157","12"
"158","2016-12-03","45.00","1","158","20"
"159","2016-12-04","45.00","1","159","27"
"160","2016-12-05","45.00","1","160","34"
"161","2016-12-06","45.00","1","161","41"
"162","2016-12-07","90.00","2","162","48"
"163","2016-12-08","45.00","1","163","54"
"164","2016-12-09","45.00","1","164","61"
"165","2016-12-10","45.00","1","165","69"
"166","2016-12-11","90.00","2","166","76"
"167","2016-12-12","45.00","1","167","83"
"168","2016-12-13","45.00","1","168","90"
"169","2016-12-14","90.00","2","169","97"
"170","2016-12-15","90.00","2","170","103"
"171","2016-12-16","45.00","1","171","110"
"172","2016-12-17","45.00","1","172","118"
"173","2016-12-18","45.00","1","173","125"
"174","2016-12-19","45.00","1","174","132"
"175","2016-12-20","45.00","1","175","139"
"176","2016-12-21","45.00","1","176","146"
"177","2016-12-22","135.00","3","177","152"
"178","2016-12-23","45.00","1","178","159"
"179","2016-12-24","45.00","1","179","167"
"180","2016-12-25","45.00","1","180","174"
"181","2016-12-26","45.00","1","181","181"
"182","2016-12-27","180.00","4","182","188"
"183","2016-12-28","45.00","1","183","195"
"184","2016-12-29","45.00","1","184","201"
"185","2016-12-30","45.00","1","185","208"
"186","2016-12-31","45.00","1","186","216"
"187","2016-12-01","15.00","1","187","1"
"188","2016-12-02","15.00","1","188","7"
"189","2016-12-03","15.00","1","189","16"
"190","2016-12-04","15.00","1","190","23"
"191","2016-12-05","15.00","1","191","30"
"192","2016-12-06","60.00","4","192","36"
"193","2016-12-07","15.00","1","193","43"
"194","2016-12-08","15.00","1","194","50"
"195","2016-12-09","15.00","1","195","56"
"196","2016-12-10","30.00","2","196","65"
"197","2016-12-11","30.00","2","197","72"
"198","2016-12-12","45.00","3","198","79"
"199","2016-12-13","15.00","1","199","85"
"200","2016-12-14","15.00","1","200","92"
"201","2016-12-15","15.00","1","201","99"
"202","2016-12-16","15.00","1","202","105"
"203","2016-12-17","15.00","1","203","114"
"204","2016-12-18","60.00","4","204","121"
"205","2016-12-19","15.00","1","205","128"
"206","2016-12-20","15.00","1","206","134"
"207","2016-12-21","30.00","2","207","141"
"208","2016-12-22","45.00","3","208","148"
"209","2016-12-23","15.00","1","209","154"
"210","2016-12-24","15.00","1","210","163"
"211","2016-12-25","15.00","1","211","170"
"212","2016-12-26","15.00","1","212","177"
"213","2016-12-27","15.00","1","213","183"
"214","2016-12-28","30.00","2","214","190"
"215","2016-12-29","15.00","1","215","197"
"216","2016-12-30","15.00","1","216","203"
"217","2016-12-31","15.00","1","217","212"
"218","2016-12-01","15.00","1","218","6"
"219","2016-12-02","15.00","1","219","13"
"220","2016-12-03","15.00","1","220","21"
"221","2016-12-04","30.00","2","221","28"
"222","2016-12-05","15.00","1","222","35"
"223","2016-12-06","15.00","1","223","42"
"224","2016-12-07","45.00","3","224","49"
"225","2016-12-08","15.00","1","225","55"
"226","2016-12-09","15.00","1","226","62"
"227","2016-12-10","15.00","1","227","70"
"228","2016-12-11","60.00","4","228","77"
"229","2016-12-12","60.00","4","229","84"
"230","2016-12-13","45.00","3","230","91"
"231","2016-12-14","30.00","2","231","98"
"232","2016-12-15","15.00","1","232","104"
"233","2016-12-16","15.00","1","233","111"
"234","2016-12-17","15.00","1","234","119"
"235","2016-12-18","15.00","1","235","126"
"236","2016-12-19","15.00","1","236","133"
"237","2016-12-20","30.00","2","237","140"
"238","2016-12-21","15.00","1","238","147"
"239","2016-12-22","30.00","2","239","153"
"240","2016-12-23","15.00","1","240","160"
"241","2016-12-24","15.00","1","241","168"
"242","2016-12-25","15.00","1","242","175"
"243","2016-12-26","15.00","1","243","182"
"244","2016-12-27","30.00","2","244","189"
"245","2016-12-28","15.00","1","245","196"
"246","2016-12-29","15.00","1","246","202"
"247","2016-12-30","15.00","1","247","209"
"248","2016-12-31","15.00","1","248","217"
"249","2016-12-01","15.00","1","249","1"
"250","2016-12-02","15.00","1","250","7"
"251","2016-12-05","30.00","2","1","30"
"252","2016-12-06","15.00","1","2","36"
"253","2016-12-07","30.00","2","3","43"
"254","2016-12-08","15.00","1","4","50"
"255","2016-12-09","15.00","1","5","56"
"256","2016-12-10","15.00","1","6","65"
"257","2016-12-11","15.00","1","7","72"
"258","2016-12-12","15.00","1","8","79"
"259","2016-12-13","15.00","1","9","85"
"260","2016-12-14","15.00","1","10","92"
"261","2016-12-15","30.00","2","11","99"
"262","2016-12-16","45.00","3","12","105"
"263","2016-12-17","15.00","1","13","114"
"264","2016-12-18","15.00","1","14","121"
"265","2016-12-19","15.00","1","15","128"
"266","2016-12-20","60.00","4","16","134"
"267","2016-12-21","15.00","1","17","141"
"268","2016-12-22","15.00","1","18","148"
"269","2016-12-23","15.00","1","19","154"
"270","2016-12-24","15.00","1","20","163"
"271","2016-12-25","15.00","1","21","170"
"272","2016-12-26","60.00","4","22","177"
"273","2016-12-27","15.00","1","23","183"
"274","2016-12-28","15.00","1","24","190"
"275","2016-12-29","15.00","1","25","197"
"276","2016-12-30","15.00","1","26","203"
"277","2016-12-31","15.00","1","27","212"
"278","2016-12-01","30.00","2","28","6"
"279","2016-12-02","15.00","1","29","13"
"280","2016-12-03","15.00","1","30","21"
"281","2016-12-04","30.00","2","31","28"
"282","2016-12-05","15.00","1","32","35"
"283","2016-12-06","15.00","1","33","42"
"284","2016-12-07","15.00","1","34","49"
"285","2016-12-08","15.00","1","35","55"
"286","2016-12-09","60.00","4","36","62"
"287","2016-12-10","15.00","1","37","70"
"288","2016-12-11","45.00","3","38","77"
"289","2016-12-12","30.00","2","39","84"
"290","2016-12-13","15.00","1","40","91"
"291","2016-12-14","30.00","2","41","98"
"292","2016-12-15","15.00","1","42","104"
"293","2016-12-16","15.00","1","43","111"
"294","2016-12-17","15.00","1","44","119"
"295","2016-12-18","45.00","3","45","126"
"296","2016-12-19","15.00","1","46","133"
"297","2016-12-20","30.00","2","47","140"
"298","2016-12-21","15.00","1","48","147"
"299","2016-12-22","15.00","1","49","153"
"300","2016-12-23","15.00","1","50","160"
"301","2016-12-24","60.00","4","51","168"
"302","2016-12-25","15.00","1","52","175"
"303","2016-12-26","45.00","3","53","182"
"304","2016-12-27","15.00","1","54","189"
"305","2016-12-28","15.00","1","55","196"
"306","2016-12-29","15.00","1","56","202"
"307","2016-12-30","15.00","1","57","209"
"308","2016-12-31","15.00","1","58","217"
"309","2016-12-01","45.00","1","59","3"
"310","2016-12-02","90.00","2","60","10"
"311","2016-12-03","45.00","1","61","18"
"312","2016-12-04","45.00","1","62","25"
"313","2016-12-05","45.00","1","63","32"
"314","2016-12-06","45.00","1","64","39"
"315","2016-12-07","90.00","2","65","46"
"316","2016-12-08","45.00","1","66","52"
"317","2016-12-09","90.00","2","67","59"
"318","2016-12-10","180.00","4","68","67"
"319","2016-12-11","45.00","1","69","74"
"320","2016-12-12","90.00","2","70","81"
"321","2016-12-13","45.00","1","71","88"
"322","2016-12-14","45.00","1","72","95"
"323","2016-12-15","45.00","1","73","101"
"324","2016-12-16","45.00","1","74","108"
"325","2016-12-17","180.00","4","75","116"
"326","2016-12-18","45.00","1","76","123"
"327","2016-12-19","45.00","1","77","130"
"328","2016-12-20","45.00","1","78","137"
"329","2016-12-21","45.00","1","79","144"
"330","2016-12-22","135.00","3","80","150"
"331","2016-12-23","45.00","1","81","157"
"332","2016-12-24","45.00","1","82","165"
"333","2016-12-25","45.00","1","83","172"
"334","2016-12-26","90.00","2","84","179"
"335","2016-12-27","45.00","1","85","186"
"336","2016-12-28","45.00","1","86","193"
"337","2016-12-29","45.00","1","87","199"
"338","2016-12-30","45.00","1","88","206"
"339","2016-12-31","45.00","1","89","214"
"340","2016-12-01","45.00","1","90","4"
"341","2016-12-02","90.00","2","91","11"
"342","2016-12-03","45.00","1","92","19"
"343","2016-12-04","90.00","2","93","26"
"344","2016-12-05","45.00","1","94","33"
"345","2016-12-06","135.00","3","95","40"
"346","2016-12-07","180.00","4","96","47"
"347","2016-12-08","45.00","1","97","53"
"348","2016-12-09","45.00","1","98","60"
"349","2016-12-10","45.00","1","99","68"
"350","2016-12-11","45.00","1","100","75"
"351","2016-12-12","45.00","1","101","82"
"352","2016-12-13","90.00","2","102","89"
"353","2016-12-14","45.00","1","103","96"
"354","2016-12-15","90.00","2","104","102"
"355","2016-12-16","45.00","1","105","109"
"356","2016-12-17","45.00","1","106","117"
"357","2016-12-18","45.00","1","107","124"
"358","2016-12-19","45.00","1","108","131"
"359","2016-12-20","180.00","4","109","138"
"360","2016-12-21","45.00","1","110","145"
"361","2016-12-22","45.00","1","111","151"
"362","2016-12-23","45.00","1","112","158"
"363","2016-12-24","45.00","1","113","166"
"364","2016-12-25","90.00","2","114","173"
"365","2016-12-26","45.00","1","115","180"
"366","2016-12-27","45.00","1","116","187"
"367","2016-12-28","45.00","1","117","194"
"368","2016-12-29","45.00","1","118","200"
"369","2016-12-30","135.00","3","119","207"
"370","2016-12-31","45.00","1","120","215"
"371","2016-12-01","45.00","1","121","2"
"372","2016-12-02","90.00","2","122","9"
"373","2016-12-03","135.00","3","123","17"
"374","2016-12-04","45.00","1","124","24"
"375","2016-12-05","45.00","1","125","31"
"376","2016-12-06","45.00","1","126","38"
"377","2016-12-07","45.00","1","127","45"
"378","2016-12-08","45.00","1","128","51"
"379","2016-12-09","90.00","2","129","58"
"380","2016-12-10","135.00","3","130","66"
"381","2016-12-11","45.00","1","131","73"
"382","2016-12-12","45.00","1","132","80"
"383","2016-12-13","45.00","1","133","87"
"384","2016-12-14","180.00","4","134","94"
"385","2016-12-15","45.00","1","135","100"
"386","2016-12-16","45.00","1","136","107"
"387","2016-12-17","45.00","1","137","115"
"388","2016-12-18","90.00","2","138","122"
"389","2016-12-19","45.00","1","139","129"
"390","2016-12-20","45.00","1","140","136"
"391","2016-12-21","45.00","1","141","143"
"392","2016-12-22","45.00","1","142","149"
"393","2016-12-23","135.00","3","143","156"
"394","2016-12-24","45.00","1","144","164"
"395","2016-12-25","45.00","1","145","171"
"396","2016-12-26","45.00","1","146","178"
"397","2016-12-27","45.00","1","147","185"
"398","2016-12-28","90.00","2","148","192"
"399","2016-12-29","45.00","1","149","198"
"400","2016-12-30","45.00","1","150","205"
"401","2016-12-31","45.00","1","151","213"
"402","2016-12-01","45.00","1","152","5"
"403","2016-12-02","45.00","1","153","12"
"404","2016-12-03","45.00","1","154","20"
"405","2016-12-04","90.00","2","155","27"
"406","2016-12-05","135.00","3","156","34"
"407","2016-12-06","45.00","1","157","41"
"408","2016-12-07","45.00","1","158","48"
"409","2016-12-08","45.00","1","159","54"
"410","2016-12-09","180.00","4","160","61"
"411","2016-12-10","135.00","3","161","69"
"412","2016-12-11","90.00","2","162","76"
"413","2016-12-12","45.00","1","163","83"
"414","2016-12-13","45.00","1","164","90"
"415","2016-12-14","45.00","1","165","97"
"416","2016-12-15","90.00","2","166","103"
"417","2016-12-16","45.00","1","167","110"
"418","2016-12-17","90.00","2","168","118"
"419","2016-12-18","135.00","3","169","125"
"420","2016-12-19","45.00","1","170","132"
"421","2016-12-20","90.00","2","171","139"
"422","2016-12-21","45.00","1","172","146"
"423","2016-12-22","45.00","1","173","152"
"424","2016-12-23","45.00","1","174","159"
"425","2016-12-24","45.00","1","175","167"
"426","2016-12-25","45.00","1","176","174"
"427","2016-12-26","90.00","2","177","181"
"428","2016-12-27","45.00","1","178","188"
"429","2016-12-28","45.00","1","179","195"
"430","2016-12-29","45.00","1","180","201"
"431","2016-12-30","90.00","2","181","208"
"432","2016-12-31","45.00","1","182","216"
"433","2016-12-01","45.00","1","183","3"
"434","2016-12-02","45.00","1","184","10"
"435","2016-12-03","45.00","1","185","18"
"436","2016-12-04","45.00","1","186","25"
"437","2016-12-05","45.00","1","187","32"
"438","2016-12-06","45.00","1","188","39"
"439","2016-12-07","45.00","1","189","46"
"440","2016-12-08","45.00","1","190","52"
"441","2016-12-09","45.00","1","191","59"
"442","2016-12-10","45.00","1","192","67"
"443","2016-12-11","45.00","1","193","74"
"444","2016-12-12","45.00","1","194","81"
"445","2016-12-13","45.00","1","195","88"
"446","2016-12-14","45.00","1","196","95"
"447","2016-12-15","45.00","1","197","101"
"448","2016-12-16","90.00","2","198","108"
"449","2016-12-17","90.00","2","199","116"
"450","2016-12-18","90.00","2","200","123"
"451","2016-12-19","45.00","1","201","130"
"452","2016-12-20","45.00","1","202","137"
"453","2016-12-21","45.00","1","203","144"
"454","2016-12-22","135.00","3","204","150"
"455","2016-12-23","45.00","1","205","157"
"456","2016-12-24","45.00","1","206","165"
"457","2016-12-25","45.00","1","207","172"
"458","2016-12-26","45.00","1","208","179"
"459","2016-12-27","45.00","1","209","186"
"460","2016-12-28","45.00","1","210","193"
"461","2016-12-29","45.00","1","211","199"
"462","2016-12-30","45.00","1","212","206"
"463","2016-12-31","90.00","2","213","214"
"464","2016-12-01","45.00","1","214","4"
"465","2016-12-02","45.00","1","215","11"
"466","2016-12-03","45.00","1","216","19"
"467","2016-12-04","90.00","2","217","26"
"468","2016-12-05","45.00","1","218","33"
"469","2016-12-06","45.00","1","219","40"
"470","2016-12-07","45.00","1","220","47"
"471","2016-12-08","45.00","1","221","53"
"472","2016-12-09","45.00","1","222","60"
"473","2016-12-10","45.00","1","223","68"
"474","2016-12-11","45.00","1","224","75"
"475","2016-12-12","45.00","1","225","82"
"476","2016-12-13","45.00","1","226","89"
"477","2016-12-14","135.00","3","227","96"
"478","2016-12-15","45.00","1","228","102"
"479","2016-12-16","45.00","1","229","109"
"480","2016-12-17","45.00","1","230","117"
"481","2016-12-18","45.00","1","231","124"
"482","2016-12-19","45.00","1","232","131"
"483","2016-12-20","45.00","1","233","138"
"484","2016-12-21","45.00","1","234","145"
"485","2016-12-22","45.00","1","235","151"
"486","2016-12-23","45.00","1","236","158"
"487","2016-12-24","45.00","1","237","166"
"488","2016-12-25","45.00","1","238","173"
"489","2016-12-26","45.00","1","239","180"
"490","2016-12-27","45.00","1","240","187"
"491","2016-12-28","45.00","1","241","194"
"492","2016-12-29","45.00","1","242","200"
"493","2016-12-30","45.00","1","243","207"
"494","2016-12-31","45.00","1","244","215"
"495","2016-12-01","45.00","1","245","2"
"496","2016-12-02","45.00","1","246","9"
"497","2016-12-03","45.00","1","247","17"
"498","2016-12-04","45.00","1","248","24"
"499","2016-12-05","45.00","1","249","31"
"500","2016-12-06","45.00","1","250","38"
"501","2016-12-01","255.00","3","1","22"
"502","2016-12-01","255.00","3","45","22"
"503","2016-12-08","85.00","1","34","71"
"504","2016-12-16","255.00","3","145","120"
"505","2016-12-24","170.00","2","4","169"
"506","2016-12-01","210.00","2","12","29"
"507","2016-12-01","105.00","1","34","29"
"508","2016-12-08","210.00","2","67","78"
"509","2016-12-08","315.00","3","32","78"
"510","2016-12-16","315.00","3","23","127"
"511","2016-12-16","105.00","1","98","127"
"512","2016-12-24","210.00","2","43","176"
"513","2016-12-24","105.00","1","5","176"
"514","2016-12-01","450.00","2","23","44"
"515","2016-12-01","225.00","1","45","44"
"516","2016-12-01","450.00","2","1","93"
"517","2016-12-01","675.00","3","14","93"
"518","2016-12-01","900.00","4","54","142"
"519","2016-12-01","450.00","2","87","142"
"520","2016-12-01","225.00","1","56","191"
"521","2016-12-01","675.00","3","76","191"
"522","2016-12-01","600.00","2","78","8"
"523","2016-12-01","900.00","3","98","8"
"524","2016-12-01","600.00","2","76","57"
"525","2016-12-01","300.00","1","5","57"
"526","2016-12-01","300.00","1","4","106"
"527","2016-12-01","300.00","1","5","106"
"528","2016-12-01","600.00","2","2","155"
"529","2016-12-01","300.00","1","4","155"
"530","2016-12-01","520.00","2","55","37"
"531","2016-12-01","780.00","3","44","37"
"532","2016-12-01","260.00","1","33","86"
"533","2016-12-01","780.00","3","11","135"
"534","2016-12-01","520.00","2","113","184"
"535","2016-12-01","960.00","4","117","14"
"536","2016-12-01","480.00","2","118","63"
"537","2016-12-01","240.00","1","119","63"
"538","2016-12-01","240.00","1","120","112"
"539","2016-12-01","480.00","2","121","112"
"540","2016-12-01","720.00","3","122","161"
"541","2016-12-01","960.00","4","123","161"
"542","2016-12-01","470.00","2","124","15"
"543","2016-12-01","235.00","1","125","15"
"544","2016-12-01","705.00","3","126","64"
"545","2016-12-01","470.00","2","127","64"
"546","2016-12-01","235.00","1","128","113"
"547","2016-12-01","705.00","3","130","162"
"548","2016-12-01","940.00","4","132","211"
"549","2016-12-08","105.00","1","2","78"
"550","2016-12-01","210.00","2","54","29"
"551","2017-01-01","45.00","1","251","234"
"552","2017-01-01","90.00","2","252","241"
"553","2017-01-02","90.00","2","253","247"
"554","2017-01-03","90.00","2","254","254"
"555","2017-01-04","90.00","2","255","262"
"556","2017-01-05","90.00","2","256","269"
"557","2017-01-06","90.00","2","257","276"
"558","2017-01-07","90.00","2","258","283"
"559","2017-01-08","180.00","4","259","290"
"560","2017-01-09","45.00","1","260","296"
"561","2017-01-10","45.00","1","261","303"
"562","2017-01-11","45.00","1","262","311"
"563","2017-01-12","45.00","1","263","318"
"564","2017-01-13","45.00","1","264","325"
"565","2017-01-14","45.00","1","265","332"
"566","2017-01-15","45.00","1","266","339"
"567","2017-01-16","45.00","1","267","345"
"568","2017-01-17","45.00","1","268","352"
"569","2017-01-18","45.00","1","269","360"
"570","2017-01-19","45.00","1","270","367"
"571","2017-01-20","45.00","1","271","374"
"572","2017-01-21","45.00","1","272","381"
"573","2017-01-22","45.00","1","273","388"
"574","2017-01-23","45.00","1","274","394"
"575","2017-01-24","45.00","1","275","401"
"576","2017-01-25","45.00","1","276","409"
"577","2017-01-26","45.00","1","277","416"
"578","2017-01-27","45.00","1","278","423"
"579","2017-01-28","45.00","1","279","430"
"580","2017-01-29","45.00","1","280","220"
"581","2017-01-30","45.00","1","281","227"
"582","2017-01-31","45.00","1","282","234"
"583","2017-01-01","45.00","1","283","241"
"584","2017-01-02","45.00","1","284","247"
"585","2017-01-03","45.00","1","285","254"
"586","2017-01-04","45.00","1","286","262"
"587","2017-01-05","45.00","1","287","269"
"588","2017-01-06","45.00","1","288","276"
"589","2017-01-07","45.00","1","289","283"
"590","2017-01-08","45.00","1","290","290"
"591","2017-01-09","45.00","1","291","296"
"592","2017-01-10","45.00","1","292","303"
"593","2017-01-11","45.00","1","293","311"
"594","2017-01-12","45.00","1","294","318"
"595","2017-01-13","45.00","1","295","325"
"596","2017-01-14","45.00","1","296","332"
"597","2017-01-15","45.00","1","297","339"
"598","2017-01-16","45.00","1","298","345"
"599","2017-01-17","45.00","1","299","352"
"600","2017-01-18","45.00","1","300","360"
"601","2017-01-19","45.00","1","301","367"
"602","2017-01-20","45.00","1","302","374"
"603","2017-01-21","45.00","1","303","381"
"604","2017-01-22","45.00","1","304","388"
"605","2017-01-23","45.00","1","305","394"
"606","2017-01-24","45.00","1","306","401"
"607","2017-01-25","45.00","1","307","409"
"608","2017-01-26","45.00","1","308","416"
"609","2017-01-27","45.00","1","309","423"
"610","2017-01-28","45.00","1","310","430"
"611","2017-01-29","45.00","1","311","223"
"612","2017-01-30","45.00","1","312","230"
"613","2017-01-31","45.00","1","313","237"
"614","2017-01-01","45.00","1","314","244"
"615","2017-01-02","45.00","1","315","250"
"616","2017-01-03","45.00","1","316","257"
"617","2017-01-04","45.00","1","317","265"
"618","2017-01-05","45.00","1","318","272"
"619","2017-01-06","45.00","1","319","279"
"620","2017-01-07","45.00","1","320","286"
"621","2017-01-08","45.00","1","321","293"
"622","2017-01-09","45.00","1","322","299"
"623","2017-01-10","45.00","1","323","306"
"624","2017-01-11","45.00","1","324","314"
"625","2017-01-12","45.00","1","325","321"
"626","2017-01-13","45.00","1","326","328"
"627","2017-01-14","45.00","1","327","335"
"628","2017-01-15","45.00","1","328","342"
"629","2017-01-16","45.00","1","329","348"
"630","2017-01-17","45.00","1","330","355"
"631","2017-01-18","45.00","1","331","363"
"632","2017-01-19","45.00","1","332","370"
"633","2017-01-20","45.00","1","333","377"
"634","2017-01-21","45.00","1","334","384"
"635","2017-01-22","45.00","1","335","391"
"636","2017-01-23","45.00","1","336","397"
"637","2017-01-24","45.00","1","337","404"
"638","2017-01-25","45.00","1","338","412"
"639","2017-01-26","45.00","1","339","419"
"640","2017-01-27","45.00","1","340","426"
"641","2017-01-28","45.00","1","341","433"
"642","2017-01-29","45.00","1","342","223"
"643","2017-01-30","45.00","1","343","230"
"644","2017-01-31","45.00","1","344","237"
"645","2017-01-01","45.00","1","345","244"
"646","2017-01-02","45.00","1","346","250"
"647","2017-01-03","45.00","1","347","257"
"648","2017-01-04","45.00","1","348","265"
"649","2017-01-05","45.00","1","349","272"
"650","2017-01-06","45.00","1","350","279"
"651","2017-01-07","45.00","1","351","286"
"652","2017-01-08","45.00","1","352","293"
"653","2017-01-09","45.00","1","353","299"
"654","2017-01-10","45.00","1","354","306"
"655","2017-01-11","45.00","1","355","314"
"656","2017-01-12","45.00","1","356","321"
"657","2017-01-13","45.00","1","357","328"
"658","2017-01-14","45.00","1","358","335"
"659","2017-01-15","45.00","1","359","342"
"660","2017-01-16","45.00","1","360","348"
"661","2017-01-17","45.00","1","361","355"
"662","2017-01-18","45.00","1","362","363"
"663","2017-01-19","45.00","1","363","370"
